,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
0,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/changelastmodificationtime.java,False,0.0,0.0,1.0,0.0,0.0,18.0,-1.0,0.0,2.0,103.0,24.0,64.0,38.0,167.0,62.0,994.3507838346084,20.21052631578948,20096.35268381524,4.0,2.0,7.0,11.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.4.1,222
1,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/shell.java,False,3.0,0.0,1.0,0.0,0.0,323.0,0.0,1.0,9.0,1745.0,51.0,921.0,230.0,2666.0,281.0,21686.380569708992,102.1108695652174,2214415.1776952194,1.0,3.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,commons-vfs,rel_commons-vfs-2.4.1,222
2,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/showproperties.java,False,1.0,0.0,1.0,0.0,0.0,63.0,1.0,0.0,3.0,482.0,34.0,266.0,99.0,748.0,133.0,5277.35126175489,45.67676767676768,241052.34753187487,6.0,10.0,28.0,52.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,25.0,2.0,4.0,19.0,6.0,0.0,0.0,0.0,33.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.4.1,222
3,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/agefilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,15.0,-1.0,0.0,4.0,118.0,25.0,77.0,36.0,195.0,61.0,1156.493780824763,26.73611111111111,30920.14622343984,5.0,2.0,5.0,10.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,16.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.4.1,222
4,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/canreadfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,34.0,-1.0,0.0,4.0,233.0,24.0,133.0,34.0,366.0,58.0,2144.021044216692,46.94117647058823,100642.87019323056,4.0,4.0,5.0,29.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,6.0,3.0,12.0,0.0,2.0,0.0,0.0,0.0,24.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.4.1,222
5,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/canwritefilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,25.0,-1.0,0.0,4.0,174.0,24.0,102.0,33.0,276.0,57.0,1609.8776439094688,37.09090909090909,59711.82533773303,4.0,3.0,5.0,20.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,23.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.4.1,222
6,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/directoryfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,4.0,102.0,22.0,67.0,32.0,169.0,54.0,972.5759878656264,23.03125,22399.64072053021,4.0,2.0,4.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.4.1,222
7,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/emptyfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,25.0,-1.0,0.0,4.0,174.0,24.0,102.0,33.0,276.0,57.0,1609.8776439094688,37.09090909090909,59711.82533773303,4.0,3.0,5.0,20.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,21.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.4.1,222
8,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/filefilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,4.0,102.0,22.0,67.0,32.0,169.0,54.0,972.5759878656264,23.03125,22399.64072053021,4.0,2.0,4.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.4.1,222
9,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/hiddenfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,25.0,-1.0,0.0,4.0,174.0,24.0,102.0,33.0,276.0,57.0,1609.8776439094688,37.09090909090909,59711.82533773303,4.0,3.0,5.0,20.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,22.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.4.1,222
