,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
0,/sise/home/machadob/repo_mining/apache_repos/geronimo-devtools/plugins/org.apache.geronimo.jee.v21.jaxbmodel/src/main/java/org/apache/geronimo/jee/application/application.java,False,7.0,0.0,9.0,0.0,0.0,82.0,0.6666666666666666,6.0,1.0,324.0,32.0,181.0,62.0,505.0,94.0,3310.067370097207,46.70967741935484,154612.17909357278,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,geronimo-devtools,2.1.1,315
1,/sise/home/machadob/repo_mining/apache_repos/geronimo-devtools/plugins/org.apache.geronimo.jee.v21.jaxbmodel/src/main/java/org/apache/geronimo/jee/application/extmodule.java,False,8.0,0.0,14.0,0.0,0.0,112.0,0.4285714285714285,1.0,2.0,269.0,24.0,162.0,67.0,431.0,91.0,2804.859489925638,29.01492537313433,81382.78878232001,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,geronimo-devtools,2.1.1,315
2,/sise/home/machadob/repo_mining/apache_repos/geronimo-devtools/plugins/org.apache.geronimo.jee.v21.jaxbmodel/src/main/java/org/apache/geronimo/jee/application/module.java,False,7.0,0.0,12.0,0.0,0.0,97.0,0.5,0.0,1.0,209.0,24.0,120.0,54.0,329.0,78.0,2067.89733000568,26.666666666666668,55143.92880015147,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,geronimo-devtools,2.1.1,315
3,/sise/home/machadob/repo_mining/apache_repos/geronimo-devtools/plugins/org.apache.geronimo.jee.v21.jaxbmodel/src/main/java/org/apache/geronimo/jee/application/objectfactory.java,False,3.0,0.0,9.0,0.0,0.0,62.0,1.0,3.0,3.0,178.0,21.0,91.0,36.0,269.0,57.0,1569.0474138103157,26.541666666666668,41645.1334415488,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,geronimo-devtools,2.1.1,315
4,/sise/home/machadob/repo_mining/apache_repos/geronimo-devtools/plugins/org.apache.geronimo.jee.v21.jaxbmodel/src/main/java/org/apache/geronimo/jee/application/stringtype.java,False,3.0,0.0,4.0,1.0,0.0,37.0,0.0,0.0,0.0,143.0,22.0,101.0,42.0,244.0,64.0,1464.0,26.45238095238096,38726.28571428572,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,geronimo-devtools,2.1.1,315
5,/sise/home/machadob/repo_mining/apache_repos/geronimo-devtools/plugins/org.apache.geronimo.jee.v21.jaxbmodel/src/main/java/org/apache/geronimo/jee/applicationclient/applicationclient.java,False,14.0,0.0,18.0,0.0,0.0,162.0,0.7222222222222222,7.0,2.0,613.0,32.0,337.0,96.0,950.0,128.0,6650.0,56.16666666666666,373508.3333333333,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,geronimo-devtools,2.1.1,315
6,/sise/home/machadob/repo_mining/apache_repos/geronimo-devtools/plugins/org.apache.geronimo.jee.v21.jaxbmodel/src/main/java/org/apache/geronimo/jee/applicationclient/objectfactory.java,False,1.0,0.0,4.0,0.0,0.0,30.0,1.0,3.0,1.0,88.0,21.0,48.0,24.0,136.0,45.0,746.8920211008358,21.0,15684.732443117551,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,geronimo-devtools,2.1.1,315
7,/sise/home/machadob/repo_mining/apache_repos/geronimo-devtools/plugins/org.apache.geronimo.jee.v21.jaxbmodel/src/main/java/org/apache/geronimo/jee/applicationclient/resource.java,False,4.0,0.0,6.0,0.0,0.0,52.0,0.5,1.0,2.0,152.0,24.0,94.0,44.0,246.0,68.0,1497.5158589475836,25.63636363636364,38390.86111120169,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,geronimo-devtools,2.1.1,315
8,/sise/home/machadob/repo_mining/apache_repos/geronimo-devtools/plugins/org.apache.geronimo.jee.v21.jaxbmodel/src/main/java/org/apache/geronimo/jee/connector/adminobject.java,False,4.0,0.0,5.0,0.0,0.0,47.0,0.6,2.0,0.0,165.0,30.0,92.0,44.0,257.0,74.0,1595.8295149666403,31.363636363636363,50051.0166057719,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,geronimo-devtools,2.1.1,315
9,/sise/home/machadob/repo_mining/apache_repos/geronimo-devtools/plugins/org.apache.geronimo.jee.v21.jaxbmodel/src/main/java/org/apache/geronimo/jee/connector/adminobjectinstance.java,False,3.0,0.0,3.0,0.0,0.0,32.0,0.6666666666666666,2.0,0.0,135.0,29.0,81.0,45.0,216.0,74.0,1341.2419269758534,26.1,35006.41429406978,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,geronimo-devtools,2.1.1,315
