,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
8,/sise/home/machadob/repo_mining/apache_repos/commons-math/src/main/java/org/apache/commons/math3/analysis/functionutils.java,False,0.0,0.0,60.0,0.0,0.0,692.0,-1.0,37.0,10.0,2302.0,41.0,1079.0,87.0,3381.0,128.0,23667.0,254.2471264367816,6017266.74137931,2.0,2.0,1.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,commons-math,MATH_3_1_1,193
17,/sise/home/machadob/repo_mining/apache_repos/commons-math/src/main/java/org/apache/commons/math3/analysis/function/abs.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,1.0,38.0,13.0,25.0,13.0,63.0,26.0,296.12770224288886,12.5,3701.596278036111,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,commons-math,MATH_3_1_1,193
18,/sise/home/machadob/repo_mining/apache_repos/commons-math/src/main/java/org/apache/commons/math3/analysis/function/acos.java,False,0.0,0.0,3.0,0.0,0.0,27.0,-1.0,0.0,3.0,94.0,16.0,64.0,22.0,158.0,38.0,829.1725471240865,23.27272727272728,19297.10655125147,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,commons-math,MATH_3_1_1,193
19,/sise/home/machadob/repo_mining/apache_repos/commons-math/src/main/java/org/apache/commons/math3/analysis/function/acosh.java,False,0.0,0.0,3.0,0.0,0.0,27.0,-1.0,0.0,3.0,94.0,16.0,64.0,22.0,158.0,38.0,829.1725471240865,23.27272727272728,19297.10655125147,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,commons-math,MATH_3_1_1,193
20,/sise/home/machadob/repo_mining/apache_repos/commons-math/src/main/java/org/apache/commons/math3/analysis/function/add.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,0.0,31.0,15.0,19.0,11.0,50.0,26.0,235.02198590705464,12.954545454545457,3044.6029992504805,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,commons-math,MATH_3_1_1,193
21,/sise/home/machadob/repo_mining/apache_repos/commons-math/src/main/java/org/apache/commons/math3/analysis/function/asin.java,False,0.0,0.0,3.0,0.0,0.0,27.0,-1.0,0.0,3.0,94.0,16.0,64.0,22.0,158.0,38.0,829.1725471240865,23.27272727272728,19297.10655125147,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,commons-math,MATH_3_1_1,193
22,/sise/home/machadob/repo_mining/apache_repos/commons-math/src/main/java/org/apache/commons/math3/analysis/function/asinh.java,False,0.0,0.0,3.0,0.0,0.0,27.0,-1.0,0.0,3.0,94.0,16.0,64.0,22.0,158.0,38.0,829.1725471240865,23.27272727272728,19297.10655125147,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,commons-math,MATH_3_1_1,193
23,/sise/home/machadob/repo_mining/apache_repos/commons-math/src/main/java/org/apache/commons/math3/analysis/function/atan.java,False,0.0,0.0,3.0,0.0,0.0,27.0,-1.0,0.0,3.0,94.0,16.0,64.0,22.0,158.0,38.0,829.1725471240865,23.27272727272728,19297.10655125147,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,commons-math,MATH_3_1_1,193
24,/sise/home/machadob/repo_mining/apache_repos/commons-math/src/main/java/org/apache/commons/math3/analysis/function/atan2.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,1.0,41.0,14.0,27.0,14.0,68.0,28.0,326.90013469991703,13.5,4413.15181844888,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,commons-math,MATH_3_1_1,193
25,/sise/home/machadob/repo_mining/apache_repos/commons-math/src/main/java/org/apache/commons/math3/analysis/function/atanh.java,False,0.0,0.0,3.0,0.0,0.0,27.0,-1.0,0.0,3.0,94.0,16.0,64.0,22.0,158.0,38.0,829.1725471240865,23.27272727272728,19297.10655125147,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,commons-math,MATH_3_1_1,193
