,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
1,/sise/home/machadob/repo_mining/apache_repos/ant/proposal/embed/src/java/org/apache/tools/ant/projectcomponenthelper.java,False,2.0,0.0,3.0,0.0,0.0,29.0,0.6666666666666666,2.0,4.0,175.0,24.0,118.0,50.0,293.0,74.0,1819.3698361292827,28.32,51524.55375918129,1.0,2.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,ant,rel_1.7.1,26
2,/sise/home/machadob/repo_mining/apache_repos/ant/proposal/embed/src/java/org/apache/tools/ant/propertyhelper.java,False,5.0,0.0,18.0,0.0,0.0,326.0,0.1,9.0,2.0,1144.0,42.0,644.0,120.0,1788.0,162.0,13123.651805157708,112.7,1479035.5584412736,1.0,3.0,3.0,11.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,32.0,8.0,0.0,ant,rel_1.7.1,26
3,/sise/home/machadob/repo_mining/apache_repos/ant/proposal/embed/src/java/org/apache/tools/ant/unknownelement2.java,False,3.0,0.0,9.0,0.0,3.0,193.0,0.2666666666666666,0.0,5.0,564.0,38.0,274.0,83.0,838.0,121.0,5798.007392836111,62.72289156626506,363667.7890012626,2.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,ant,rel_1.7.1,26
4,/sise/home/machadob/repo_mining/apache_repos/ant/proposal/embed/src/java/org/apache/tools/ant/helper/projecthelperimpl2.java,False,0.0,0.0,2.0,0.0,2.0,54.0,-1.0,0.0,1.0,2926.0,58.0,1668.0,335.0,4594.0,393.0,39592.86299737604,144.39402985074628,5716973.041519623,2.0,3.0,5.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0,0.0,ant,rel_1.7.1,26
5,/sise/home/machadob/repo_mining/apache_repos/ant/proposal/embed/src/java/org/apache/tools/ant/helper/taskadapter2.java,False,3.0,0.0,6.0,0.0,0.0,107.0,0.2222222222222222,0.0,0.0,359.0,33.0,187.0,60.0,546.0,93.0,3570.3807108649853,51.425,183606.82805623187,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,ant,rel_1.7.1,26
6,/sise/home/machadob/repo_mining/apache_repos/ant/proposal/embed/src/java/org/apache/tools/ant/taskdefs/description.java,False,1.0,0.0,4.0,0.0,0.0,17.0,0.5,0.0,0.0,70.0,17.0,36.0,20.0,106.0,37.0,552.2020567566688,15.3,8448.691468377032,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,ant,rel_1.7.1,26
7,/sise/home/machadob/repo_mining/apache_repos/ant/proposal/embed/src/java/org/apache/tools/ant/taskdefs/import.java,False,1.0,0.0,2.0,0.0,0.0,58.0,0.0,1.0,2.0,410.0,37.0,256.0,87.0,666.0,124.0,4631.494742717659,54.4367816091954,252123.66783345785,2.0,3.0,3.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,ant,rel_1.7.1,26
8,/sise/home/machadob/repo_mining/apache_repos/ant/proposal/embed/src/java/org/apache/tools/ant/taskdefs/taskdef2.java,False,9.0,0.0,11.0,0.0,3.0,215.0,0.0,0.0,3.0,776.0,44.0,413.0,123.0,1189.0,167.0,8779.224403751648,73.869918699187,648520.5929470527,1.0,3.0,2.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,ant,rel_1.7.1,26
9,/sise/home/machadob/repo_mining/apache_repos/ant/proposal/embed/src/java/org/apache/tools/ant/taskdefs/xmldom.java,False,3.0,1.0,3.0,0.0,0.0,38.0,0.6666666666666666,0.0,0.0,162.0,28.0,100.0,54.0,262.0,82.0,1665.6786252099382,25.925925925925927,43184.260653590994,2.0,3.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,ant,rel_1.7.1,26
10,/sise/home/machadob/repo_mining/apache_repos/ant/proposal/embed/src/java/org/apache/tools/ant/taskdefs/optional/jxpath.java,False,0.0,0.0,4.0,0.0,0.0,16.0,-1.0,0.0,0.0,434.0,41.0,245.0,96.0,679.0,137.0,4819.563784330198,52.317708333333336,252148.5323624836,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,ant,rel_1.7.1,26
