,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
0,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/changelastmodificationtime.java,False,0.0,0.0,1.0,0.0,0.0,18.0,-1.0,0.0,2.0,103.0,24.0,64.0,38.0,167.0,62.0,994.3507838346084,20.21052631578948,20096.35268381524,4.0,2.0,7.0,11.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
1,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/shell.java,False,3.0,0.0,1.0,0.0,0.0,308.0,0.0,1.0,8.0,1632.0,51.0,859.0,214.0,2491.0,265.0,20052.17273668135,102.35747663551402,2052489.8023861528,1.0,3.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
2,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/showproperties.java,False,1.0,0.0,1.0,0.0,0.0,63.0,1.0,0.0,3.0,482.0,34.0,266.0,99.0,748.0,133.0,5277.35126175489,45.67676767676768,241052.34753187487,6.0,10.0,28.0,52.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,25.0,2.0,4.0,19.0,6.0,0.0,0.0,0.0,33.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
3,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/agefilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,15.0,-1.0,0.0,4.0,124.0,26.0,77.0,36.0,201.0,62.0,1196.793458387762,27.80555555555556,33277.506995726384,5.0,2.0,5.0,10.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,16.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
4,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/canreadfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,34.0,-1.0,0.0,4.0,243.0,25.0,133.0,34.0,376.0,59.0,2211.8737865600524,48.89705882352941,108154.12265164962,4.0,4.0,5.0,29.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,6.0,3.0,12.0,0.0,2.0,0.0,0.0,0.0,24.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
5,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/canwritefilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,25.0,-1.0,0.0,4.0,181.0,25.0,102.0,33.0,283.0,58.0,1657.808621621103,38.63636363636363,64051.6967444517,4.0,3.0,5.0,20.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,23.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
6,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/directoryfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,4.0,106.0,23.0,67.0,32.0,173.0,55.0,1000.1752304397662,24.078125,24082.344220432497,4.0,2.0,4.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
7,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/emptyfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,25.0,-1.0,0.0,4.0,181.0,25.0,102.0,33.0,283.0,58.0,1657.808621621103,38.63636363636363,64051.6967444517,4.0,3.0,5.0,20.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,21.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
8,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/filefilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,4.0,106.0,23.0,67.0,32.0,173.0,55.0,1000.1752304397662,24.078125,24082.344220432497,4.0,2.0,4.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
9,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/hiddenfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,25.0,-1.0,0.0,4.0,181.0,25.0,102.0,33.0,283.0,58.0,1657.808621621103,38.63636363636363,64051.6967444517,4.0,3.0,5.0,20.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,22.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
10,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/namefilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,3.0,110.0,23.0,67.0,32.0,177.0,55.0,1023.3006692938648,24.078125,24639.161427841336,5.0,2.0,4.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,14.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
11,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/prefixfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,3.0,111.0,23.0,66.0,31.0,177.0,54.0,1018.615087882934,24.483870967741936,24939.64037752087,5.0,2.0,4.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,14.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
12,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/regexfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,3.0,123.0,27.0,72.0,37.0,195.0,64.0,1170.0,26.27027027027027,30736.216216216217,5.0,2.0,4.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,14.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
13,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/sizefilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,14.0,-1.0,0.0,4.0,112.0,24.0,71.0,32.0,183.0,56.0,1062.7459507365415,26.625,28295.61093836042,5.0,2.0,4.0,9.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,15.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
14,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/suffixfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,3.0,111.0,23.0,67.0,31.0,178.0,54.0,1024.3699753850974,24.85483870967742,25460.550517232823,5.0,2.0,4.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,14.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
15,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/filter/wildcardfilefilterexample.java,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,3.0,113.0,24.0,68.0,32.0,181.0,56.0,1051.1312408924264,25.5,26803.84664275687,5.0,2.0,4.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,15.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
16,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/libcheck/ftpcheck.java,False,0.0,0.0,1.0,0.0,0.0,53.0,-1.0,0.0,0.0,335.0,35.0,182.0,77.0,517.0,112.0,3519.402494703781,41.36363636363637,145575.28500820187,2.0,10.0,22.0,46.0,0.0,10.0,1.0,1.0,4.0,0.0,0.0,16.0,7.0,11.0,8.0,2.0,0.0,0.0,0.0,27.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
17,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/libcheck/sftpcheck.java,False,0.0,0.0,7.0,0.0,0.0,52.0,-1.0,0.0,0.0,253.0,31.0,144.0,67.0,397.0,98.0,2626.039808113738,33.3134328358209,87482.40077178902,4.0,3.0,13.0,45.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,10.0,0.0,1.0,1.0,0.0,0.0,37.0,9.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
18,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-sandbox/src/main/java/org/apache/commons/vfs2/provider/mime/mimeattributesmap.java,False,5.0,0.0,13.0,0.0,0.0,150.0,0.3125,0.0,0.0,842.0,41.0,451.0,122.0,1293.0,163.0,9501.905503420783,75.7827868852459,720080.8797694823,0.0,2.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
19,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-sandbox/src/main/java/org/apache/commons/vfs2/provider/mime/mimefilecontentinfofactory.java,False,0.0,0.0,1.0,0.0,0.0,39.0,-1.0,0.0,3.0,178.0,23.0,105.0,39.0,283.0,62.0,1685.0375558394858,30.96153846153846,52171.355094261,7.0,7.0,6.0,34.0,1.0,5.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
20,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-sandbox/src/main/java/org/apache/commons/vfs2/provider/mime/mimefileobject.java,False,2.0,0.0,0.0,0.0,0.0,160.0,0.2352941176470588,2.0,5.0,772.0,44.0,395.0,121.0,1167.0,165.0,8596.498024024866,71.81818181818181,617384.8580890585,2.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
21,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-sandbox/src/main/java/org/apache/commons/vfs2/provider/mime/mimefileprovider.java,False,1.0,0.0,2.0,0.0,0.0,19.0,1.0,1.0,3.0,161.0,23.0,120.0,43.0,281.0,66.0,1698.4747475397255,32.093023255813954,54509.18957220514,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
22,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-sandbox/src/main/java/org/apache/commons/vfs2/provider/mime/mimefilesystem.java,False,5.0,0.0,1.0,0.0,0.0,61.0,0.6666666666666666,2.0,5.0,309.0,34.0,177.0,69.0,486.0,103.0,3249.639256211044,43.60869565217392,141712.52930346422,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,commons-vfs,rel_commons-vfs-2.5.0,223
