,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
0,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/changelastmodificationtime.java,False,0.0,0.0,1.0,0.0,0.0,18.0,-1.0,0.0,2.0,103.0,24.0,64.0,38.0,167.0,62.0,994.3507838346084,20.21052631578948,20096.35268381524,4.0,2.0,7.0,11.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,9.0,0.0,commons-vfs,commons-vfs2-project-2.2-rc2,219
1,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/shell.java,False,3.0,0.0,1.0,0.0,0.0,288.0,0.0,1.0,8.0,1500.0,51.0,789.0,196.0,2289.0,247.0,18193.81259309733,102.65051020408164,1867604.145238886,1.0,4.0,5.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,commons-vfs,commons-vfs2-project-2.2-rc2,219
2,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/example/showproperties.java,False,1.0,0.0,1.0,0.0,0.0,63.0,1.0,0.0,3.0,482.0,34.0,266.0,99.0,748.0,133.0,5277.35126175489,45.67676767676768,241052.34753187487,6.0,10.0,28.0,52.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,25.0,2.0,4.0,19.0,6.0,0.0,0.0,0.0,33.0,9.0,0.0,commons-vfs,commons-vfs2-project-2.2-rc2,219
3,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/libcheck/ftpcheck.java,False,0.0,0.0,1.0,0.0,0.0,53.0,-1.0,0.0,0.0,335.0,35.0,182.0,77.0,517.0,112.0,3519.402494703781,41.36363636363637,145575.28500820187,2.0,10.0,22.0,46.0,0.0,10.0,1.0,1.0,4.0,0.0,0.0,16.0,7.0,11.0,8.0,2.0,0.0,0.0,0.0,27.0,9.0,0.0,commons-vfs,commons-vfs2-project-2.2-rc2,219
4,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-examples/src/main/java/org/apache/commons/vfs2/libcheck/sftpcheck.java,False,0.0,0.0,7.0,0.0,0.0,52.0,-1.0,0.0,0.0,253.0,31.0,144.0,67.0,397.0,98.0,2626.039808113738,33.3134328358209,87482.40077178902,4.0,3.0,13.0,45.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,10.0,0.0,1.0,1.0,0.0,0.0,37.0,9.0,0.0,commons-vfs,commons-vfs2-project-2.2-rc2,219
5,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-sandbox/src/main/java/org/apache/commons/vfs2/provider/mime/mimeattributesmap.java,False,5.0,0.0,13.0,0.0,0.0,150.0,0.3125,0.0,0.0,842.0,41.0,439.0,121.0,1281.0,162.0,9402.347853695204,74.37603305785125,699309.3347878512,0.0,2.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,commons-vfs,commons-vfs2-project-2.2-rc2,219
6,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-sandbox/src/main/java/org/apache/commons/vfs2/provider/mime/mimefilecontentinfofactory.java,False,0.0,0.0,1.0,0.0,0.0,39.0,-1.0,0.0,3.0,178.0,23.0,104.0,38.0,282.0,61.0,1672.467929192734,31.473684210526315,52638.727455645,7.0,7.0,6.0,34.0,1.0,5.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,0.0,commons-vfs,commons-vfs2-project-2.2-rc2,219
7,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-sandbox/src/main/java/org/apache/commons/vfs2/provider/mime/mimefileobject.java,False,2.0,0.0,0.0,0.0,0.0,160.0,0.2352941176470588,2.0,5.0,770.0,44.0,394.0,120.0,1164.0,164.0,8564.190533375451,72.23333333333333,618620.0295274868,2.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,0.0,commons-vfs,commons-vfs2-project-2.2-rc2,219
8,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-sandbox/src/main/java/org/apache/commons/vfs2/provider/mime/mimefileprovider.java,False,1.0,0.0,2.0,0.0,0.0,19.0,1.0,1.0,3.0,166.0,25.0,120.0,43.0,286.0,68.0,1741.0143725975972,34.88372093023256,60733.0595092185,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,commons-vfs,commons-vfs2-project-2.2-rc2,219
9,/sise/home/machadob/repo_mining/apache_repos/commons-vfs/commons-vfs2-sandbox/src/main/java/org/apache/commons/vfs2/provider/mime/mimefilesystem.java,False,5.0,0.0,1.0,0.0,0.0,61.0,0.6666666666666666,2.0,5.0,309.0,34.0,177.0,69.0,486.0,103.0,3249.639256211044,43.60869565217392,141712.52930346422,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,commons-vfs,commons-vfs2-project-2.2-rc2,219
