,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
0,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/annotationutils.java,False,2.0,0.0,5.0,0.0,0.0,281.0,0.4166666666666667,2.0,6.0,1207.0,54.0,521.0,119.0,1728.0,173.0,12847.03757735626,118.21008403361344,1518649.391602273,2.0,5.0,6.0,17.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,8.0,0.0,commons-lang,LANG_3_8_1_RC1,189
1,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/archutils.java,False,1.0,0.0,2.0,0.0,0.0,81.0,0.1818181818181818,2.0,3.0,347.0,25.0,171.0,70.0,518.0,95.0,3403.185205115431,30.535714285714285,103918.69108477476,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,commons-lang,LANG_3_8_1_RC1,189
2,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/arrayutils.java,False,20.0,20.0,316.0,0.0,0.0,5537.0,0.5295950155763239,36.0,7.0,17378.0,60.0,7636.0,244.0,25014.0,304.0,206313.65882127784,938.8524590163936,193698085.91302595,1.0,3.0,1.0,10.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,0.0,commons-lang,LANG_3_8_1_RC1,189
3,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/bitfield.java,False,2.0,0.0,18.0,0.0,0.0,161.0,0.0,1.0,0.0,292.0,25.0,115.0,33.0,407.0,58.0,2384.1982650169216,43.56060606060606,103857.12139278256,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,commons-lang,LANG_3_8_1_RC1,189
4,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/booleanutils.java,False,0.0,0.0,41.0,0.0,0.0,638.0,-1.0,5.0,3.0,1846.0,46.0,779.0,111.0,2625.0,157.0,19148.37946584052,161.4144144144144,3090824.458463645,0.0,4.0,0.0,9.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,0.0,commons-lang,LANG_3_8_1_RC1,189
5,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/charencoding.java,False,6.0,6.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0,102.0,22.0,50.0,32.0,152.0,54.0,874.7429003288473,17.1875,15034.643599402065,0.0,3.0,1.0,11.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,9.0,0.0,commons-lang,LANG_3_8_1_RC1,189
6,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/charrange.java,False,3.0,0.0,3.0,0.0,0.0,89.0,0.4,0.0,1.0,616.0,45.0,262.0,67.0,878.0,112.0,5976.857621566576,87.98507462686567,525874.263867686,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,commons-lang,LANG_3_8_1_RC1,189
7,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/charsequenceutils.java,False,1.0,0.0,2.0,0.0,0.0,176.0,0.875,2.0,0.0,609.0,39.0,274.0,46.0,883.0,85.0,5659.492196609592,116.15217391304348,657362.3218801097,0.0,6.0,3.0,15.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,47.0,8.0,0.0,commons-lang,LANG_3_8_1_RC1,189
8,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/charset.java,False,8.0,5.0,5.0,0.0,0.0,165.0,0.25,4.0,3.0,522.0,45.0,256.0,73.0,778.0,118.0,5354.696292403512,78.9041095890411,422507.5430718388,0.0,3.0,2.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,29.0,2.0,0.0,commons-lang,LANG_3_8_1_RC1,189
9,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/charsetutils.java,False,0.0,0.0,6.0,0.0,0.0,155.0,-1.0,2.0,3.0,451.0,35.0,204.0,45.0,655.0,80.0,4140.8629021512215,79.33333333333333,328508.4569039969,2.0,4.0,4.0,13.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,31.0,9.0,0.0,commons-lang,LANG_3_8_1_RC1,189
10,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/charutils.java,False,5.0,3.0,24.0,0.0,0.0,263.0,0.5833333333333334,10.0,3.0,652.0,39.0,263.0,80.0,915.0,119.0,6308.7582534267685,64.10625,404430.83378373977,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.0,0.0,commons-lang,LANG_3_8_1_RC1,189
11,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/classpathutils.java,False,0.0,0.0,5.0,0.0,0.0,60.0,-1.0,1.0,1.0,224.0,23.0,119.0,23.0,343.0,46.0,1894.5817509275555,59.5,112727.61418018956,1.0,1.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,9.0,0.0,commons-lang,LANG_3_8_1_RC1,189
12,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/classutils.java,False,10.0,4.0,58.0,0.0,0.0,995.0,0.5967741935483871,17.0,5.0,3291.0,56.0,1660.0,223.0,4951.0,279.0,40222.52461486631,208.4304932735426,8383600.646183793,0.0,3.0,2.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,8.0,0.0,commons-lang,LANG_3_8_1_RC1,189
13,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/conversion.java,False,16.0,0.0,42.0,0.0,0.0,1191.0,0.6666666666666666,2.0,1.0,4586.0,52.0,2234.0,196.0,6820.0,248.0,54247.61883683849,296.3469387755102,16076115.77815779,1.0,7.0,0.0,17.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,8.0,3.0,6.0,1.0,0.0,0.0,0.0,52.0,9.0,0.0,commons-lang,LANG_3_8_1_RC1,189
14,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/enumutils.java,False,4.0,0.0,13.0,0.0,0.0,242.0,0.4,2.0,3.0,771.0,41.0,449.0,99.0,1220.0,140.0,8697.72528067286,92.97474747474747,808668.8115752862,2.0,2.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,9.0,0.0,commons-lang,LANG_3_8_1_RC1,189
15,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/localeutils.java,False,2.0,0.0,0.0,0.0,0.0,15.0,-1.0,1.0,0.0,881.0,38.0,439.0,89.0,1320.0,127.0,9225.06378653926,93.71910112359552,864564.6858822918,0.0,4.0,4.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,9.0,0.0,commons-lang,LANG_3_8_1_RC1,189
16,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/notimplementedexception.java,False,2.0,0.0,7.0,0.0,0.0,71.0,0.5714285714285714,1.0,0.0,117.0,19.0,59.0,15.0,176.0,34.0,895.3934600600599,37.36666666666667,33457.86895757757,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,commons-lang,LANG_3_8_1_RC1,189
17,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/objectutils.java,False,1.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,1463.0,57.0,816.0,171.0,2279.0,228.0,17851.156342281447,136.0,2427757.2625502767,0.0,2.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,commons-lang,LANG_3_8_1_RC1,189
18,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/randomstringutils.java,False,1.0,0.0,20.0,0.0,0.0,278.0,0.1,2.0,3.0,764.0,47.0,342.0,76.0,1106.0,123.0,7678.421042905199,105.75,811993.0252872248,1.0,2.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,9.0,0.0,commons-lang,LANG_3_8_1_RC1,189
19,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/randomutils.java,False,1.0,0.0,11.0,0.0,0.0,132.0,0.1818181818181818,3.0,2.0,338.0,34.0,189.0,43.0,527.0,77.0,3302.596506946213,74.72093023255815,246773.08318181825,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,commons-lang,LANG_3_8_1_RC1,189
20,/sise/home/machadob/repo_mining/apache_repos/commons-lang/src/main/java/org/apache/commons/lang3/range.java,False,6.0,0.0,24.0,0.0,0.0,330.0,0.08,2.0,2.0,785.0,45.0,394.0,88.0,1179.0,133.0,8318.177991455903,100.73863636363636,837961.9078892793,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,commons-lang,LANG_3_8_1_RC1,189
