,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
0,/sise/home/machadob/repo_mining/apache_repos/geronimo-xbean/xbean-asm-util/src/main/java/org/apache/xbean/asm5/original/commons/emptyvisitor.java,False,3.0,0.0,48.0,0.0,0.0,226.0,0.8133333333333334,0.0,0.0,1097.0,28.0,663.0,110.0,1760.0,138.0,12511.00304392958,84.38181818181818,1055701.1841250395,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,geronimo-xbean,xbean-4.1,324
1,/sise/home/machadob/repo_mining/apache_repos/geronimo-xbean/maven-xbean-plugin/src/main/java/org/apache/xbean/maven/xbeanmojo.java,False,15.0,0.0,3.0,0.0,0.0,186.0,0.5,0.0,2.0,999.0,41.0,533.0,152.0,1532.0,193.0,11631.6441810947,71.88486842105263,836139.2114784949,3.0,5.0,14.0,27.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,26.0,1.0,4.0,geronimo-xbean,xbean-4.1,324
2,/sise/home/machadob/repo_mining/apache_repos/geronimo-xbean/xbean-blueprint/src/main/java/org/apache/xbean/blueprint/cm/cmnamespacehandler.java,False,30.0,27.0,8.0,0.0,0.0,237.0,0.3,1.0,2.0,1549.0,47.0,937.0,243.0,2486.0,290.0,20335.253997777127,90.61522633744856,1842683.64363808,3.0,2.0,5.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,4.0,0.0,geronimo-xbean,xbean-4.1,324
3,/sise/home/machadob/repo_mining/apache_repos/geronimo-xbean/xbean-blueprint/src/main/java/org/apache/xbean/blueprint/cm/jexlexpressionparser.java,False,4.0,0.0,2.0,0.0,0.0,25.0,0.0,2.0,0.0,148.0,25.0,87.0,37.0,235.0,62.0,1399.236132940916,29.39189189189189,41126.19715062827,0.0,2.0,3.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,geronimo-xbean,xbean-4.1,324
4,/sise/home/machadob/repo_mining/apache_repos/geronimo-xbean/xbean-blueprint/src/main/java/org/apache/xbean/blueprint/cm/jexlpropertyplaceholder.java,False,0.0,0.0,12.0,0.0,0.0,36.0,-1.0,0.0,0.0,270.0,37.0,142.0,64.0,412.0,101.0,2743.18313089374,41.046875,112599.09507590398,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,geronimo-xbean,xbean-4.1,324
5,/sise/home/machadob/repo_mining/apache_repos/geronimo-xbean/xbean-blueprint/src/main/java/org/apache/xbean/blueprint/context/impl/dateeditor.java,False,1.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,94.0,25.0,55.0,33.0,149.0,58.0,872.8391682740082,20.83333333333333,18184.14933904184,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,geronimo-xbean,xbean-4.1,324
6,/sise/home/machadob/repo_mining/apache_repos/geronimo-xbean/xbean-blueprint/src/main/java/org/apache/xbean/blueprint/context/impl/defaultproperty.java,False,3.0,0.0,9.0,0.0,0.0,75.0,0.2222222222222222,1.0,0.0,117.0,19.0,56.0,19.0,173.0,38.0,907.8914598257402,28.0,25420.960875120727,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,geronimo-xbean,xbean-4.1,324
7,/sise/home/machadob/repo_mining/apache_repos/geronimo-xbean/xbean-blueprint/src/main/java/org/apache/xbean/blueprint/context/impl/fileeditor.java,False,0.0,0.0,2.0,0.0,0.0,12.0,-1.0,0.0,0.0,55.0,18.0,33.0,24.0,88.0,42.0,474.5239332045309,12.375,5872.23367340607,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,geronimo-xbean,xbean-4.1,324
8,/sise/home/machadob/repo_mining/apache_repos/geronimo-xbean/xbean-blueprint/src/main/java/org/apache/xbean/blueprint/context/impl/mappingmetadata.java,False,2.0,0.0,24.0,0.0,0.0,162.0,0.0,5.0,1.0,742.0,35.0,397.0,85.0,1139.0,120.0,7866.948388398103,81.73529411764706,643007.3403340685,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,geronimo-xbean,xbean-4.1,324
9,/sise/home/machadob/repo_mining/apache_repos/geronimo-xbean/xbean-blueprint/src/main/java/org/apache/xbean/blueprint/context/impl/namedconstructorargs.java,False,2.0,0.0,4.0,0.0,0.0,24.0,0.0,2.0,1.0,1140.0,43.0,687.0,154.0,1827.0,197.0,13925.4886741468,95.91233766233766,1335626.1718278266,2.0,2.0,3.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,geronimo-xbean,xbean-4.1,324
