,File,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,Project,Version,index
0,/sise/home/machadob/repo_mining/apache_repos/buildship/buildsrc/src/main/groovy/eclipsebuild/testing/eclipseplugintestclassscanner.java,False,0.0,0.0,2.0,0.0,0.0,26.0,-1.0,0.0,0.0,278.0,33.0,145.0,57.0,423.0,90.0,2746.0538597474524,41.97368421052632,115261.99753413648,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,172.0,0.0,buildship,REL_1.0.21,100
1,/sise/home/machadob/repo_mining/apache_repos/buildship/buildsrc/src/main/groovy/eclipsebuild/testing/eclipsetestexecuter.java,False,1.0,1.0,3.0,0.0,0.0,10.0,1.0,1.0,0.0,1225.0,43.0,711.0,263.0,1936.0,306.0,15986.302863452973,58.12357414448669,929181.0597801288,2.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,buildship,REL_1.0.21,100
2,/sise/home/machadob/repo_mining/apache_repos/buildship/buildsrc/src/main/groovy/eclipsebuild/testing/eclipsetestextension.java,False,6.0,0.0,13.0,0.0,0.0,53.0,0.5384615384615384,0.0,0.0,181.0,21.0,85.0,47.0,266.0,68.0,1619.2651157725904,18.98936170212766,30748.81097504334,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,buildship,REL_1.0.21,100
3,/sise/home/machadob/repo_mining/apache_repos/buildship/buildsrc/src/main/groovy/eclipsebuild/testing/eclipsetestlistener.java,False,11.0,0.0,14.0,0.0,0.0,111.0,0.3,2.0,1.0,750.0,35.0,427.0,121.0,1177.0,156.0,8574.918411600867,61.75619834710744,529554.3622370866,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,buildship,REL_1.0.21,100
4,/sise/home/machadob/repo_mining/apache_repos/buildship/buildsrc/src/main/groovy/eclipsebuild/testing/eclipsetestfailure.java,False,2.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,86.0,21.0,46.0,20.0,132.0,41.0,707.196864609587,24.15,17078.804280321525,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,buildship,REL_1.0.21,100
5,/sise/home/machadob/repo_mining/apache_repos/buildship/buildsrc/src/main/groovy/eclipsebuild/testing/pdetestportlocator.java,False,0.0,0.0,1.0,0.0,0.0,21.0,-1.0,0.0,0.0,67.0,21.0,27.0,16.0,94.0,37.0,489.6886163691213,17.71875,8676.670171290369,0.0,4.0,2.0,19.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,15.0,1.0,0.0,buildship,REL_1.0.21,100
6,/sise/home/machadob/repo_mining/apache_repos/buildship/org.eclipse.buildship.core.test/src/main/groovy/org/eclipse/buildship/core/gradle/limitationstest.java,False,0.0,0.0,5.0,0.0,0.0,30.0,-1.0,0.0,1.0,208.0,20.0,131.0,43.0,339.0,63.0,2026.297894066472,30.46511627906977,61731.400958769256,4.0,1.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,buildship,REL_1.0.21,100
7,/sise/home/machadob/repo_mining/apache_repos/buildship/org.eclipse.buildship.core.test/src/main/groovy/org/eclipse/buildship/core/test/fixtures/legacyeclipsespocktesthelper.java,False,0.0,0.0,1.0,0.0,0.0,10.0,-1.0,0.0,0.0,40.0,14.0,22.0,11.0,62.0,25.0,287.9190837660329,14.0,4030.867172724461,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,buildship,REL_1.0.21,100
8,/sise/home/machadob/repo_mining/apache_repos/buildship/org.eclipse.buildship.core.test/resources/sample-projects/simple-multimodule/api/src/main/java/apiinterface.java,False,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,8.0,8.0,2.0,2.0,10.0,10.0,33.219280948873624,4.0,132.8771237954945,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,buildship,REL_1.0.21,100
9,/sise/home/machadob/repo_mining/apache_repos/buildship/org.eclipse.buildship.core.test/resources/sample-projects/simple-multimodule/impl/client/src/main/java/clientimplementation.java,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,28.0,13.0,16.0,15.0,44.0,28.0,211.52361657053456,6.933333333333334,1466.5637415557062,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,buildship,REL_1.0.21,100
10,/sise/home/machadob/repo_mining/apache_repos/buildship/org.eclipse.buildship.core.test/resources/sample-projects/simple-multimodule/impl/extclient/src/main/java/extclientimplementation.java,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,19.0,12.0,8.0,8.0,27.0,20.0,116.6920585619588,6.0,700.1523513717527,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,buildship,REL_1.0.21,100
